frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.9,1.35,0.45,2.896179350408396,4.712163821722754,0.21221673053684342,2.9272398135447837,-0.6212092627277531,0.6212092627277531,9.002029034571374,10.210643655339183,16.919508785781552,0.10239790659145555
0.9,1.75,0.45,2.8692393140067156,3.2963840993860902,0.30336270587709646,2.9134306238789716,-0.8838261974451221,0.8838261974451221,10.807675210897338,13.580624108745326,22.284940040852003,0.10172443777199851
0.8500000000000001,1.35,0.45,2.8636581675888433,5.594267588064484,0.17875440962701286,2.8894835640195065,0.5165079286132639,0.5165079286132639,8.039272887856713,9.205345937094284,15.556659232446975,0.10100422816290616
0.9,1.8,0.45,2.801460054954431,3.116955912963887,0.3208258403145357,2.8471317263846068,-0.9134334286035163,0.9134334286035163,10.932313442221544,13.907749985789419,22.79402423885866,0.10156875980854115
0.9,1.3,0.45,2.7768126398265554,4.754861864935218,0.21031105180457738,2.8063226734847357,-0.5902006731636084,0.5902006731636084,8.647680174969324,9.675267699733748,16.03727518623421,0.10228629852937578
0.9500000000000001,1.25,0.45,2.7508976896276516,4.370940572243419,0.2287837099296782,2.7827298525981248,-0.6366432594094655,0.6366432594094655,8.518232013342844,9.447837540430196,16.326966745801442,0.10204708683340652
0.8500000000000001,1.3,0.45,2.715306973338835,5.504864254156339,0.18165752211691139,2.7401958325920224,0.4977771850637537,0.4977771850637537,7.716163578256653,8.707485609897738,14.732879209346695,0.10095026104061688
0.9,1.25,0.45,2.6117590164823974,4.706668259335786,0.2124645173401539,2.639802231835416,-0.5608643070603727,0.5608643070603727,8.258919815669074,9.11074010774333,15.093801319242312,0.10211431772501085
0.8,1.6,0.45,2.6039145456086934,1.9434871348199616,0.5145390376317757,2.672674308950214,1.3751952668304142,1.3751952668304142,8.496524674475062,10.297036593818781,17.38254380374602,0.10189240134345091
0.8,1.55,0.45,2.602364679930779,1.971840618018583,0.5071403798370158,2.6700696877116483,1.3541001556173873,1.3541001556173873,8.308773222752105,9.948711843185519,16.818832729649436,0.10197666905568746
0.8,1.65,0.45,2.5930734864688656,1.9126704303833304,0.5228292256285804,2.6626798280999835,1.3921268326223557,1.3921268326223557,8.66601025012287,10.627292466510829,17.91534686826892,0.10179459157694214
0.8,1.5,0.45,2.585898261827453,1.9965925122707247,0.5008533257808825,2.652319411747807,1.328422998407083,1.328422998407083,8.101209191522745,9.581042229763938,16.22144891673207,0.10204102980004719
0.8,1.7000000000000002,0.45,2.5719147544616225,1.8801249029633627,0.5318795567378785,2.6421808535212317,1.405321981192182,1.405321981192182,8.818654361798457,10.940610257251732,18.419070042709336,0.10168885450513963
0.8,1.45,0.45,2.551156099093612,2.0158860892175903,0.49605977507792715,2.6160417532799376,1.297713083726512,1.297713083726512,7.8723314510377165,9.192961218403644,15.587809693189907,0.10207866315894305
0.8,1.75,0.45,2.5422743902147213,1.8464298297205066,0.541585704424722,2.6130334688092427,1.4151815718904284,1.4151815718904284,8.955880938966958,11.237894187358233,18.895605611612062,0.10157993244178375
