frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.2610000000000001,1.606,0.45,5.649387251132643,35.79793465373811,0.02793457247387811,5.657288948539575,-0.15803394813864846,0.15803394813864846,15.919889715229617,19.79889534593687,28.881531959629296,0.10149854285267994
1.248,1.4660000000000002,0.45,5.646336704017004,10.314364738577897,0.0969521657751533,5.673841263957258,-0.5500911988050894,0.5500911988050894,15.02644389179515,17.944719944300278,27.4345289083346,0.10095527068822986
1.2610000000000001,1.4660000000000002,0.45,5.6451048382088285,28.14477840788982,0.035530569312269666,5.655151375604944,-0.2009307479223086,0.2009307479223086,15.32770165590983,18.25247825346647,27.56115992242875,0.10132567285045034
1.248,1.662,0.45,5.644632951124316,11.517521218583797,0.08682423770025063,5.669244342041025,-0.49222781833417095,0.49222781833417095,15.798510250699238,20.058372995371652,28.881506861818693,0.10129466281353817
1.2349999999999999,1.578,0.45,5.6199254027192795,6.217521151641246,0.16083580185907836,5.665486052326648,-0.9112129921473808,0.9112129921473808,15.252488553097605,18.890257127199934,28.570039564678126,0.10091019274904783
1.2610000000000001,1.634,0.45,5.617915181013729,38.60363391289111,0.025904297047694903,5.6252010249288675,-0.1457168783027552,0.1457168783027552,15.989384257082978,20.06784526814205,28.89934360595674,0.10150785796889492
1.2349999999999999,1.606,0.45,5.6151548400767215,6.244796577231344,0.16013331861697794,5.660476383488776,-0.9064308682410871,0.9064308682410871,15.349441212010575,19.18092135402681,28.77808004501106,0.10096818543391682
1.2349999999999999,1.55,0.45,5.614845409107535,6.179392492129042,0.16182820581048102,5.6606480348679,-0.9160525152072975,0.9160525152072975,15.137435130000723,18.584640805052477,28.253849504191017,0.1008482886151182
1.2610000000000001,1.4380000000000002,0.45,5.609085333197968,27.39355925223355,0.0365049313523749,5.619342017928468,-0.20513369460999456,0.20513369460999456,15.153667231200059,17.89788720350428,27.209853803048127,0.10126677772300376
1.248,1.69,0.45,5.602989294808788,11.65195767965152,0.0858224881597671,5.627136035598214,-0.48293481578852654,0.48293481578852654,15.843253921082427,20.30487630887037,28.89443315247811,0.10131520851210166
